id,x,y
64,-8.498562,4.3288736
63,-8.302676,4.2322617
65,-8.432715,4.234367
66,25.90248,-11.179442
70,-21.18512,-29.96
67,-8.604235,-36.94012
68,-8.597944,-36.94409
71,-19.871893,-27.185114
92,-13.196412,47.00962
72,-23.271353,-31.714968
93,-13.289569,47.16934
96,-13.289138,47.151928
924247594312409088,29.207573,4.5007944
75,-11.639301,-20.2591
74,-11.635577,-20.258966
78,-2.4744143,-24.280582
924247804354764800,28.70221,4.5498753
1241732829604618240,28.65652,-30.180021
82,-6.287757,-19.968777
924249150001766400,28.684425,4.5149493
98,10.277355,-28.722153
97,10.269051,-28.706024
1558433137813139456,8.72689,-28.337074
1590044783081549824,-5.735206,-16.381983
99,10.280033,-28.729013
1522415485348610048,27.039465,0.15935333
1321851086127194112,-4.5199404,-21.46928
1589881871276736512,-11.628547,-23.180635
1558705455017799680,8.780534,-28.333456
1402403474704715776,27.266384,2.3961668
80,-1.941752,-24.315361
1345792227007266816,-8.917644,-21.325035
1402168890196119552,-11.597476,-22.89897
1534241837807140864,-11.593779,-22.922619
1402179204426739712,-11.582617,-22.912327
1534223514734268416,-4.77972,-25.876818
1558383746486161408,9.27932,-28.279844
1558425541857304576,9.747275,-28.240746
1558712413665931264,9.744098,-28.235876
1345121249499545600,-2.4857793,-24.970146
1558017881764847616,9.744946,-28.238682
1558339960175378432,9.758955,-28.219625
1386604157436166144,-18.634731,-30.695826
1557998820418969600,9.728063,-28.238787
1558430072456404992,9.741379,-28.243616
1558021749747789824,9.748136,-28.249151
1558422664678006784,9.727063,-28.2304
1565163448201973760,26.96377,7.025365
1319979732403343360,-2.1451066,31.850315
1197711035060359168,10.471384,-8.317152
73,-7.5116463,-26.880173
1195786972817682432,-9.783217,-20.70986
1372421146486362112,-5.2430468,-21.087606
1345920275132534784,-13.829098,-34.931145
6235,-18.737307,-30.941757
6890,-11.610529,-22.119684
1558006924195971072,9.762335,-28.18811
1386515816598470656,-7.60727,-27.037888
1497810713643716608,-4.712331,-25.802677
1081671753865568256,-7.1519003,-19.080454
1553723853589643264,-11.275604,-22.606726
1567434348205117440,-18.169802,-30.090614
1197681015453552640,11.578502,-8.968901
1367296192052203520,26.597488,1.6525251
1059614886211121152,-4.5531154,-25.30471
1406199823019196416,44.450657,-16.402946
1406246698619158528,44.45124,-16.403166
1334165133890211840,19.711096,-6.0521955
1564810498132746240,31.995756,2.6298375
84,-5.799587,-20.548061
83,-6.935227,-19.117601
924247696443711488,31.77933,3.3221984
1386587826843254784,-12.365274,-35.40578
1216629832849760256,31.753016,3.2985582
3067,17.875517,-5.284792
1,18.391502,-5.527022
1584738835451748352,-10.135077,-35.51396
79,-4.4292736,-24.983885
1402418101366841344,-20.639507,-29.921925
1216540854012297216,31.755335,3.302302
1216666474759274496,28.519146,5.006901
1427272855872335872,28.53791,4.985176
1216665490469363712,31.741165,3.3134117
1216664886959357952,31.758703,3.2900329
1216668641792573440,28.526337,5.0031176
1216632257635622912,28.531778,4.9974265
1499983876420444160,-13.523844,48.31221
1216631208795381760,28.560053,4.997306
1501111048589713408,-13.608189,48.193634
1133297429944758272,-13.751779,48.363388
1302445283271593984,-22.38925,-32.554573
1564807941746393088,31.765558,3.2841673
1499977995635527680,-13.656916,48.155678
1500433976714727424,-13.818633,48.06079
1383959948475842560,-20.644106,-29.933472
1216974039493844992,28.532179,4.984606
1468472243059359744,-20.646978,-29.908201
1216632625392205824,28.559847,4.983453
2660,-13.606667,48.228306
2654,-13.694391,48.164307
1501126896456998912,-13.806262,48.05879
1216667377889394688,28.533985,5.019013
1216632093608976384,28.557991,4.9957867
1500393114295209984,-13.441495,48.279736
1443116286297808896,-10.284286,-35.56356
1216630954754777088,28.515451,5.0275254
1216631543484063744,28.548998,5.0178213
1566648050913452032,-22.259691,-32.569588
1500401659107479552,-13.371785,48.28919
1500427747506393088,-13.356433,48.15142
1302798728721682432,-20.634691,-29.914484
1500491177839955968,-13.606352,48.12801
1501095452689436672,-13.616906,48.212894
1500432216169816064,-13.75647,48.125893
1500487507081564160,-13.488035,48.184704
2656,-13.560631,48.163662
1037116035797680128,-13.866997,48.291065
1501103461268328448,-13.788625,48.182453
1501100832559599616,-13.362682,48.276123
1500501028515221504,-13.649838,48.506744
2694,-13.528367,48.179222
1349389276982280192,16.331161,-0.11224341
1121287178188701696,16.306421,-0.09551652
924248759662026752,31.756535,3.3928132
1456079670768058368,-4.4296894,-25.263842
1620067749009649664,-2.0687811,-24.435171
1506238682666123264,-22.437138,-32.764175
1302443349827473408,-22.298595,-32.117283
1035033711925510144,-22.310017,-31.75634
1532723090776625152,-7.0106773,-19.162312
1533732347257012224,-8.940966,-35.21542
992235509285679104,-21.856003,-32.13023
1072040862183387136,-8.961315,-34.798176
1190972969213767680,-22.048855,-31.954382
1302795125881655296,-13.577947,-34.993977
1323246198426132480,-2.053379,-24.431913
1108,-5.908464,-20.505892
10718,-7.5346413,-26.929535
1299989027504082944,-2.0829773,-24.465496
1346079802817249280,-10.854489,-36.037964
1070329636412383232,-2.0688415,-24.467106
1401832058938638336,-8.977853,-34.980373
1654672277193261056,-21.913988,-32.288525
1068,-10.874975,-36.233284
1587372315707469824,-17.953886,-27.577164
6331,-18.872932,-26.950195
6234,-18.88757,-27.08652
1463082369901461504,-22.031593,-32.041527
1561970826424500224,-18.783401,-27.070196
1081639289864527872,-8.872329,-35.358883
1443162524997165056,-10.846349,-35.88751
992367925497344000,-18.704996,-27.250713
1127779112227020800,-2.078731,-24.441502
992243053097938944,-21.696537,-32.096226
1056469454287044608,-22.064432,-32.090485
6893,-11.088422,-21.057178
1072037908604841984,-10.126972,-34.60715
1030729552203780096,-18.052975,-27.56951
1228198740900335616,-17.97719,-27.572708
1024436205676441600,-7.004602,-19.170511
1209036309300461568,-18.86167,-27.157202
1401914922191282176,-18.887548,-27.033789
1591251585039200256,-7.5098443,-26.916908
1081809019795603456,-22.18395,-31.969912
1402071953144958976,-18.791191,-27.056656
1066744941456056320,-18.913754,-27.102
1191659229230182400,-11.105742,-21.06591
1443154393957195776,-10.598354,-36.31144
1470288853192474624,-9.4623995,-35.328148
1323248398619598848,-9.216895,-34.590916
951345251065483264,-9.461216,-35.36543
1037896894449807360,-13.609731,-34.982967
1206726167699447808,-11.064453,-35.99498
1121952808504082432,-22.55846,-32.73707
1372527356082507776,-9.519465,-34.464687
1578962560099262464,-22.57646,-32.877937
1617067232859869184,-2.0604024,-24.437086
1404268595467223040,-8.973758,-34.804855
1341991417279160320,-5.906686,-20.508629
1369146387845144576,-9.708933,-34.955513
1127827668459692032,-9.735139,-34.5066
1080457179975778304,-9.64807,-34.741676
1585553923681841152,-10.940956,-36.038067
1199735773878194176,-2.074299,-24.470558
1110,-6.959135,-19.193342
1323271056006529024,-18.751293,-27.208801
1310474511226363904,-10.6816435,-36.144848
1402064890659303424,-18.670187,-26.780596
1081637413299363840,-9.756744,-34.613785
1176533770942517248,-10.485269,-36.316406
1160384084522033152,-9.568996,-34.68164
1060537967223283712,-5.9443192,-20.503185
1188441075242528768,-18.874561,-26.768326
6233,-22.528965,-31.848171
1567121998805671936,-22.561365,-32.78612
1072038611217870848,-9.185984,-35.579865
1060499286844284928,-18.456848,-26.765057
1302432484180971520,-22.358995,-32.00926
1072039223800164352,-9.3451605,-34.425972
6296,-2.0879781,-24.48521
1590018567452618752,-7.526929,-26.937035
1627940359110217728,-11.090898,-21.02484
992226196848656384,-22.067606,-32.055305
1263810662263775232,-9.123337,-34.973305
1180415734578958336,-9.684421,-34.842274
1081811263995715584,-22.176683,-31.987528
1048112043180859392,-18.101465,-27.563921
1196312600058957824,-9.877799,-34.644012
957556612184141824,-18.13803,-27.596481
1401819818322972672,-9.702992,-35.173306
1066993917677715456,-11.09607,-21.076578
1059478814265212928,-18.64291,-26.988441
991927882957733888,-18.682573,-26.804716
1302792030967648256,-9.470551,-35.002792
1301807038905012224,-11.08768,-21.041224
1401825685374943232,-10.11609,-34.76906
991936356810780672,-22.112892,-31.934347
1401923371251978240,-18.978674,-27.179625
1248413807400599552,-22.022758,-32.01766
1501680651345895424,-9.667865,-35.093872
992241932434436096,-18.600986,-26.791147
1302796774704500736,-21.983957,-32.020424
1107897397390303232,-10.5933695,-36.079235
989404559010701312,-11.099314,-21.057634
4720,-22.243797,-32.043266
1401835896349315072,-9.423203,-35.286415
1617817441063759872,-17.978886,-27.621317
1302896556647206912,-18.554804,-26.97918
1081952132535099392,-18.684126,-26.75077
951331732907577344,-18.026169,-27.589008
486,-10.821082,-36.33208
1302819598471090176,-11.078823,-21.03617
1327435207198527488,-10.703615,-36.01252
992369505520988160,-9.881829,-34.950893
1065,-21.970581,-32.04385
6314,18.623669,-18.455866
69,-13.624597,-34.988026
1485962776210837504,18.046455,-16.039011
1045113386030510080,17.731916,-21.241028
1324225848618991616,18.718493,-20.648237
6212,15.919835,-19.657606
1225423541779976192,16.22638,-16.712248
1209675803242471424,18.885778,-18.443268
1548487703938191360,19.229301,-18.504564
1454596891672940544,17.520296,-16.664198
1045134383324504064,17.690725,-18.088593
1548483869123792896,15.022734,-19.220863
1309698451568189440,18.733994,-19.673317
1548486612806787072,18.049177,-16.832066
1577195222018433024,18.157608,-17.26315
957549659718406144,17.574255,-21.042425
1591794010656731136,20.125496,-19.89262
5,17.138483,-22.276999
1577185284332326912,15.868829,-16.808723
929599253789392896,19.881195,-18.084524
6187,17.956343,-18.931728
6229,17.71039,-18.4808
1577197079017156608,19.013983,-20.834116
6179,18.152899,-19.118235
1326430373448151040,17.489714,-18.787567
1314908203780988928,15.470274,-20.889578
5848,15.123769,-20.63132
1121976038551928832,16.075626,-22.17817
1107921846374195200,17.430658,-20.00247
1107903868073107456,17.142067,-18.286695
1059385952739553280,19.399502,-18.51246
3,17.77802,-5.238322
1477661736286928896,15.600895,-18.504799
1341588492623028224,18.664932,-19.65548
1309700581871968256,16.51355,-19.006367
1042407702481235968,14.282661,-20.150446
1591785931999408128,17.145039,-22.160742
1550798194672234496,15.911091,-19.314898
6175,17.429646,-19.78279
6183,17.366749,-18.722515
6136,16.743267,-17.990786
1173961108571303936,15.807018,-19.027334
1195695466677178368,15.780587,-16.830515
1598917794526392320,19.211893,-20.774326
1548497144519577600,20.572533,-20.16134
1591779372812587008,17.61489,-17.409483
929599722913906688,19.419712,-22.698202
1548479406958960640,18.8075,-18.049377
1551491112902959104,15.575416,-18.468998
1176509413583196160,17.57264,-19.472431
1633780442971332608,13.999083,-19.613083
2,17.798681,-5.2586265
1117229406095290368,17.533115,-17.925604
1548474655894650880,17.190037,-21.26292
1548495634159104000,17.478773,-17.395138
929449798251425792,17.57423,-21.078524
1597482555430141952,20.487766,-19.025913
1323252863078719488,20.205217,-19.894682
932425751340953600,18.78373,-19.042973
1557942793258459136,18.441277,-22.502657
1314916463124733952,16.324297,-20.896528
1548490013447811072,15.411407,-20.495768
1309691657319997440,17.048244,-16.387608
1550782667685986304,16.084032,-17.611723
6329,16.61575,-20.071596
936950710818451456,19.288984,-19.605335
1454029784124428288,19.43762,-21.482399
1489551016919367680,19.783405,-18.497286
1550788511626526720,17.453894,-19.79623
991668010194337792,17.08086,-22.619444
1045122737822674944,17.94796,-20.837225
1548468978749001728,18.388012,-17.786373
1107919816071012352,14.810577,-18.543312
991674936495980544,18.856943,-21.601927
1371278222272761856,16.34957,-19.47078
1182936903962087424,17.409393,-18.267206
1578312865047777280,16.890778,-20.206606
1341591836376702976,20.175585,-19.836887
1550779732637872128,17.342978,-17.45418
1209664008272420864,18.941916,-17.572475
1058779081318100992,19.730268,-17.78307
1550786106679721984,17.990255,-21.910843
1314919489696751616,16.848124,-21.04315
1548501014603882496,19.10136,-21.002449
1327240836725501952,15.381575,-17.857527
1697260400746143744,17.18178,-15.838684
1273433976087961600,16.478289,-20.374529
1493038624793767936,16.823269,-17.00764
1314896212974690304,19.608097,-16.386347
1477585245301751808,16.648687,-18.331347
1548499536602456064,14.668452,-18.274782
1548493833993175040,19.4483,-21.099356
1045131407113498624,16.156538,-17.931364
172,26.962389,1.6548856
173,26.955881,1.6616035
1023939851086770176,-6.4457097,5.4145303
1594898001611501568,-15.036976,8.738334
1349942176378642432,28.288212,-16.38924
1386511516648341504,-13.508545,10.892848
1193801058805510144,-15.372615,21.23906
1639460214027743232,-16.420311,15.7908125
1120214807990104064,0.7390507,18.48221
1577124450923048960,27.4572,-14.158528
3788,-0.44823268,14.992189
1040,-5.62957,14.110174
992232460366397440,-8.006366,3.8298805
1177157190751326208,27.403553,-20.685642
1242739687110877184,-14.891439,8.523156
1595736921270177792,-14.50558,12.546349
1531201696343511040,35.32827,-10.116271
1255705227937476608,39.24273,-10.390928
1425819739138056192,-13.582421,1.7084255
1176478203725189120,-6.9086432,18.558697
1310396092115443712,7.2712817,16.09494
1060427865191391232,-4.366829,21.000072
1280187226234605568,-8.9492445,14.63379
1411618163244494848,-13.714537,1.5687143
1057801641091432448,23.417038,-13.177448
1637308200750362624,-4.9188857,18.6307
1271796065361911808,-3.5371037,-8.927944
1334120809290838016,-15.020475,-0.89753616
